ITEM: TIMESTEP
7.929246011415928
ITEM: NUMBER OF ATOMS
1493
ITEM: BOX BOUNDS
1.0317460317460316 110.39682539682539
1.0317460317460316 87.28571428571428
2.5 48.0
ITEM: ATOMS id x y z
1	90.952	37.026	33.471
2	72.311	34.464	32.745
3	92.366	30.269	31.063
4	75.165	26.957	32.882
5	52.016	20.137	32.172
6	39.996	13.027	28.114
7	58.499	12.558	32.865
8	48.861	86.468	33.584
9	18.870	83.478	34.001
10	68.810	79.681	33.006
11	88.813	78.491	32.224
12	99.164	74.166	32.982
13	57.876	59.810	32.064
14	24.832	53.733	32.575
15	0.995	42.384	32.139
16	7.132	41.800	31.251
17	72.392	40.862	31.612
18	108.727	32.939	32.997
19	108.755	15.993	30.733
20	82.526	39.275	34.061
21	50.547	39.928	31.111
22	6.093	46.683	32.919
23	88.348	55.050	32.438
24	23.712	70.989	32.908
25	52.778	57.399	33.018
26	86.863	57.078	38.988
27	16.815	52.511	32.515
28	63.236	44.963	33.543
29	107.852	40.663	34.580
30	72.281	29.644	28.502
31	10.724	22.931	33.786
32	20.890	11.032	34.420
33	46.877	17.337	30.333
34	11.896	4.954	31.945
37	105.340	83.664	33.780
38	32.634	82.731	33.919
39	37.478	78.676	34.258
41	38.084	63.507	32.868
42	41.272	57.526	30.997
43	65.934	56.948	32.793
44	30.653	4.115	34.775
45	94.552	13.925	33.638
46	83.212	4.254	29.923
47	61.672	80.164	32.435
48	69.307	85.302	31.187
49	99.055	86.279	28.658
50	30.729	73.189	32.641
51	80.274	72.924	32.050
52	36.840	72.473	31.104
53	65.613	70.747	30.558
54	95.947	66.871	30.003
55	1.621	64.942	29.855
56	26.371	59.033	29.335
57	1.831	13.876	29.797
58	20.158	58.226	29.980
59	56.671	44.965	30.649
60	47.585	34.849	29.762
61	49.424	29.811	31.527
62	2.010	24.551	32.812
63	88.227	19.531	30.382
64	38.106	19.840	29.846
65	12.955	17.862	30.846
66	65.611	15.991	28.554
67	7.948	83.662	29.917
68	75.375	52.560	30.012
69	54.782	79.748	34.019
70	84.708	33.942	31.977
71	69.393	44.619	27.549
72	10.622	72.301	32.066
73	109.673	69.056	29.153
74	43.941	62.341	30.696
75	98.433	27.416	33.032
76	81.234	22.150	30.637
77	53.478	14.642	32.615
78	14.633	10.526	31.683
79	35.899	12.056	30.766
80	53.028	9.202	30.630
81	43.318	40.166	31.783
82	80.565	9.260	30.967
83	104.702	6.210	31.370
84	92.963	4.258	30.055
85	60.740	3.533	28.362
86	78.103	85.746	32.441
87	85.560	75.123	26.125
88	102.160	70.900	27.455
89	103.317	63.398	30.640
90	67.400	63.363	32.531
91	21.160	52.296	28.264
92	71.046	8.065	32.328
93	74.699	4.529	29.867
94	29.084	10.835	34.264
95	83.491	13.517	32.404
96	50.048	28.616	37.266
97	93.525	24.844	35.498
98	70.436	23.104	35.456
99	65.620	20.533	35.910
100	96.857	18.528	35.924
101	76.403	17.017	35.325
102	37.643	15.888	34.817
103	10.061	11.508	35.425
104	98.739	4.543	34.529
105	107.648	27.452	36.047
106	15.364	6.801	36.412
108	7.855	86.516	34.550
109	76.380	76.507	34.482
110	58.096	74.043	34.593
111	15.974	73.863	32.862
112	36.467	69.691	35.388
113	16.645	57.958	34.800
114	95.742	54.552	30.405
115	88.829	50.394	35.722
116	67.587	5.304	37.062
117	28.710	42.886	35.172
118	80.970	28.868	34.930
119	99.065	34.063	37.343
120	93.436	44.910	32.990
121	7.423	33.462	34.911
122	58.122	30.861	37.930
123	89.654	30.317	36.523
124	28.879	24.345	35.864
125	34.462	23.349	38.105
126	13.674	11.231	40.857
127	42.899	6.125	37.333
128	74.874	1.955	35.037
129	51.362	34.372	34.661
131	84.004	79.177	38.822
132	65.566	75.100	35.459
133	40.339	73.154	36.064
134	92.067	71.303	34.558
135	5.555	69.860	36.307
136	31.953	67.036	36.653
137	12.855	60.851	33.804
138	47.367	54.907	36.441
139	52.316	47.427	35.398
140	63.686	85.838	36.519
141	38.992	83.193	31.130
142	61.496	35.437	33.260
143	87.648	17.554	39.075
144	45.720	11.204	34.865
145	1.949	7.094	33.054
147	96.272	79.812	34.405
148	86.156	73.363	33.185
149	50.497	71.927	33.092
150	78.946	68.543	35.666
151	44.267	67.000	33.510
152	18.775	64.418	33.818
153	26.994	31.501	34.369
154	53.054	63.953	33.075
155	40.797	51.193	33.037
