ITEM: TIMESTEP
53.02113482297236
ITEM: NUMBER OF ATOMS
1473
ITEM: BOX BOUNDS
1.0317460317460316 110.39682539682539
1.0317460317460316 87.28571428571428
2.5 48.0
ITEM: ATOMS id x y z
1	88.960	39.359	30.508
2	69.558	37.186	30.349
3	93.775	30.896	31.504
4	75.236	26.684	33.388
5	52.706	17.278	32.975
6	39.809	14.853	29.589
7	59.373	13.698	34.402
9	19.209	79.721	35.194
10	69.975	82.920	30.458
11	91.274	78.305	29.921
12	98.669	76.727	34.037
13	58.516	59.942	32.356
14	25.939	54.371	31.943
16	2.256	38.804	32.370
17	70.824	37.597	24.910
18	109.353	36.009	33.691
20	76.380	35.238	36.690
21	49.340	38.888	29.226
23	87.761	53.243	34.627
24	25.715	71.876	31.436
25	51.910	60.576	29.886
26	81.944	58.198	37.431
27	13.895	48.370	31.412
28	60.782	45.235	31.148
29	107.089	41.632	36.394
30	72.096	32.389	30.025
31	10.628	28.958	36.195
32	20.440	15.250	33.087
33	45.188	18.270	34.571
34	10.746	2.497	34.044
37	104.123	81.647	30.029
38	33.456	84.596	32.800
39	41.869	81.756	34.497
41	37.175	60.441	32.570
42	41.255	53.524	34.444
43	64.782	57.594	31.833
44	26.746	5.083	32.810
45	96.279	14.776	33.974
46	80.982	4.543	29.188
47	61.600	77.242	31.074
48	74.898	81.028	31.573
50	32.655	73.427	28.355
52	35.035	72.494	33.542
53	65.177	68.320	26.905
54	94.672	69.705	27.884
56	29.920	61.502	26.018
58	19.085	57.025	29.093
59	55.538	44.507	26.551
60	40.408	35.327	27.763
61	48.135	29.142	30.751
63	90.485	19.601	30.046
64	38.059	24.919	30.474
65	12.874	15.736	31.646
66	63.890	19.109	25.609
67	6.306	83.175	27.491
68	73.576	51.222	30.132
69	55.622	76.187	32.432
70	84.183	36.758	31.251
71	67.356	41.980	27.633
72	12.573	75.657	30.501
73	109.409	73.347	31.076
74	45.452	60.203	30.328
75	101.933	29.207	27.986
76	79.118	21.849	34.624
77	51.512	11.185	33.864
78	12.061	11.756	27.036
79	29.525	8.644	28.458
80	54.134	8.410	28.407
81	42.106	40.652	30.763
82	78.811	9.435	31.914
83	101.103	8.613	34.012
84	94.204	4.575	28.301
85	63.471	4.764	27.518
87	85.508	77.056	25.028
88	105.108	70.287	25.993
89	99.892	67.122	28.356
90	67.334	63.492	31.468
91	16.107	52.668	28.986
92	71.600	10.717	33.068
93	75.453	5.114	29.645
94	26.578	10.898	34.509
95	79.069	13.737	34.215
96	47.205	25.615	37.169
97	89.396	25.174	32.150
98	70.105	19.740	37.460
99	65.141	22.663	36.911
100	95.844	19.996	37.001
101	76.344	17.499	38.237
102	35.420	15.100	35.941
103	14.323	11.204	34.430
104	94.007	6.203	39.562
105	104.986	30.937	32.847
106	14.724	5.363	35.599
108	12.831	82.827	31.970
109	77.738	75.700	35.982
110	62.468	70.039	31.949
111	18.332	74.516	31.142
112	36.669	67.382	33.030
113	14.945	55.434	35.632
115	87.369	47.715	33.760
116	67.282	7.523	35.914
117	26.017	44.392	35.306
118	78.789	31.496	31.651
119	96.051	36.075	33.421
120	92.584	45.876	33.052
121	11.374	36.269	32.829
122	55.465	28.428	34.610
123	85.745	32.555	36.604
124	28.666	27.192	37.391
125	33.697	24.429	39.461
126	14.806	15.171	40.488
127	44.831	4.444	34.066
129	48.877	34.853	35.685
131	86.153	76.469	38.096
132	69.133	72.728	32.224
133	40.330	72.210	35.257
134	92.662	73.559	32.015
135	6.709	73.164	34.313
136	31.709	61.780	32.649
137	9.531	63.057	31.156
138	52.006	53.530	32.173
139	50.352	46.049	29.494
140	64.278	84.689	34.786
141	38.813	84.390	30.070
142	58.038	31.771	30.994
143	86.249	19.348	33.997
144	47.966	8.342	38.065
145	4.599	5.450	34.998
147	95.949	82.284	32.412
148	84.653	71.661	34.000
149	48.951	73.147	31.403
150	78.527	63.026	33.047
151	42.797	65.154	31.410
152	17.762	65.755	30.035
153	24.671	28.317	31.395
154	53.885	65.401	31.009
155	39.767	48.920	32.304
156	34.621	45.440	28.919
157	32.008	22.460	34.384
158	63.316	28.493	29.969
159	41.254	27.073	35.414
161	12.692	24.820	31.888
162	102.779	20.306	33.410
163	24.580	21.127	32.910
164	88.499	44.932	28.064
166	31.073	34.561	33.088
167	99.988	40.464	29.282
168	97.930	12.823	40.516
169	91.005	10.583	34.438
170	84.620	7.712	33.143
172	102.386	62.819	32.495
173	33.676	48.538	36.926
175	72.100	46.776	35.972
176	19.941	47.256	33.406
177	26.979	39.468	31.084
178	18.698	30.757	37.435
179	88.997	82.318	33.688
180	73.392	64.125	35.719
184	4.423	59.062	34.895
185	100.024	55.971	34.555
186	8.965	48.666	35.161
187	73.315	44.571	29.049
188	30.102	17.608	33.366
189	80.295	44.393	32.677
191	43.321	75.012	29.426
193	58.291	82.473	27.180
194	98.736	79.729	27.831
196	56.261	45.505	19.694
197	99.010	44.761	24.910
198	61.965	42.839	25.751
199	42.877	45.549	20.518
200	63.128	34.763	24.381
201	13.727	21.577	27.537
202	56.377	13.430	27.493
203	30.629	14.883	26.422
205	11.371	4.259	28.769
206	87.340	81.714	27.217
207	104.603	63.293	25.173
208	13.703	61.453	21.593
209	52.721	54.946	24.945
210	34.991	47.220	24.112
211	31.541	3.997	23.816
212	67.608	8.005	29.226
213	36.086	11.001	26.849
214	95.329	9.327	28.534
215	51.898	34.815	25.996
216	93.864	18.293	24.323
218	48.927	77.050	27.181
219	16.804	82.947	28.436
221	76.141	77.053	27.749
222	15.697	76.815	24.535
223	69.638	73.989	25.945
224	93.302	44.302	24.185
225	78.114	68.770	25.602
226	71.235	62.843	26.424
227	100.877	60.837	20.614
228	11.948	57.736	27.924
229	21.165	47.680	26.555
230	106.867	45.688	29.225
231	15.184	41.352	28.294
232	104.405	35.376	28.902
233	7.505	22.543	28.954
234	73.288	11.362	24.913
235	31.263	71.121	22.495
236	5.495	41.610	25.779
237	79.466	35.201	26.001
238	22.104	35.360	28.333
239	4.188	12.278	23.758
240	106.894	7.576	24.306
241	73.176	83.021	24.504
242	104.763	78.247	22.889
243	86.549	82.272	15.630
244	45.164	81.776	29.042
245	25.399	68.066	26.593
246	44.175	57.624	22.720
247	69.420	50.810	24.163
248	89.458	13.933	24.615
250	68.315	34.079	21.624
251	32.963	26.887	24.968
252	51.636	24.679	31.557
253	70.011	19.488	26.677
254	81.616	16.733	29.001
255	86.440	20.022	23.511
256	98.898	16.109	27.322
257	44.444	15.663	27.072
258	67.684	9.710	23.689
259	35.308	44.091	16.634
260	74.708	29.838	23.125
262	40.749	24.651	23.963
263	78.258	27.457	28.383
264	92.568	25.856	27.772
265	67.028	23.879	25.649
266	47.046	20.557	26.149
267	28.618	22.314	27.329
268	20.865	86.612	25.748
269	107.300	84.463	23.890
270	65.459	81.721	21.541
271	48.256	71.039	26.015
272	52.108	20.099	27.367
