ITEM: TIMESTEP
41.1558681874743
ITEM: NUMBER OF ATOMS
1486
ITEM: BOX BOUNDS
1.0317460317460316 110.39682539682539
1.0317460317460316 87.28571428571428
2.5 48.0
ITEM: ATOMS id x y z
1	91.635	37.864	33.680
2	69.597	37.054	31.449
3	94.693	31.458	30.233
4	75.637	27.681	33.819
5	52.879	18.534	33.647
6	39.559	15.540	30.411
7	58.015	13.573	35.712
9	21.463	82.493	35.801
10	68.040	82.595	33.402
11	88.325	78.702	30.948
12	99.161	76.665	35.340
13	57.483	59.325	32.061
14	26.981	56.317	30.758
16	3.515	38.887	31.085
17	70.601	38.481	25.001
18	107.887	36.275	34.904
20	78.403	35.899	36.957
21	50.396	40.196	30.674
22	2.698	45.369	27.379
23	87.690	54.216	34.113
24	25.495	71.554	31.391
25	51.208	60.047	31.132
26	82.940	57.283	39.358
27	14.512	47.275	32.624
28	61.045	45.623	32.432
29	109.399	42.305	36.487
30	72.649	31.992	30.096
31	10.031	28.320	37.700
32	20.411	14.197	33.573
33	47.390	17.032	36.040
34	12.092	3.415	34.041
37	103.207	80.897	32.274
38	34.312	81.389	34.131
39	40.570	82.730	35.476
41	35.888	60.991	32.835
42	40.995	54.359	34.198
43	65.816	57.715	32.478
44	26.795	6.950	32.763
45	95.179	15.001	33.425
46	81.872	4.231	28.987
47	61.594	78.373	30.500
48	74.538	82.106	30.117
50	31.482	73.953	30.112
52	35.015	73.446	33.964
53	65.435	67.703	27.873
54	95.662	68.106	29.173
56	30.443	60.408	25.979
58	18.240	59.339	30.964
59	56.610	46.418	28.455
60	43.718	35.645	29.204
61	45.741	31.106	31.534
63	90.238	20.092	32.134
64	40.412	22.091	31.403
65	15.067	16.538	32.016
66	64.987	18.839	26.555
67	7.659	83.368	28.916
68	73.646	52.125	31.348
69	54.983	78.635	30.757
70	85.764	37.336	33.400
71	67.497	43.180	28.922
72	12.059	76.142	30.822
73	108.672	73.001	32.286
74	44.550	61.353	29.110
75	100.384	30.331	28.950
76	79.610	22.299	34.084
77	52.871	13.292	32.912
78	11.685	11.652	29.386
79	32.476	8.366	30.439
80	51.257	9.360	29.017
81	42.050	39.925	32.391
82	80.586	9.090	30.053
83	101.249	6.167	33.338
84	95.126	3.946	28.070
85	61.672	4.799	27.836
87	86.772	76.352	24.080
88	105.569	70.720	27.338
89	100.437	66.099	29.500
90	69.591	64.287	31.184
91	15.021	52.961	28.560
92	74.309	11.988	31.888
93	75.619	6.129	28.848
94	26.080	12.110	35.030
95	81.822	15.198	33.043
96	47.983	25.420	39.920
97	89.455	25.601	34.006
98	72.240	20.756	33.629
99	68.214	24.195	37.563
100	95.833	20.791	35.394
101	76.113	16.695	38.063
102	34.727	15.106	35.913
103	14.197	12.542	35.466
104	96.486	7.817	39.007
105	108.493	29.589	33.050
106	16.718	8.054	35.348
108	12.182	83.018	32.981
109	78.939	73.641	35.521
110	62.496	70.893	32.565
111	17.963	74.705	30.430
112	37.086	67.909	34.286
113	16.796	56.323	36.528
114	93.025	54.807	30.077
115	87.994	47.867	34.292
116	66.915	7.635	35.584
117	27.708	45.209	34.962
118	80.492	33.101	32.350
119	95.593	33.979	36.167
120	92.739	45.539	31.591
121	10.437	35.363	35.242
122	56.337	28.580	34.788
123	88.495	30.396	35.538
124	28.624	27.696	37.854
125	33.564	24.720	38.417
126	14.716	16.307	40.102
127	46.519	5.511	33.912
129	48.219	34.099	36.657
131	85.024	78.021	37.597
132	67.362	73.814	32.998
133	40.276	72.384	35.989
134	94.437	74.066	32.046
135	6.219	73.261	35.108
136	30.031	61.582	34.012
137	10.958	63.839	32.235
138	49.975	52.944	36.104
139	51.194	46.726	30.546
140	63.782	86.372	36.640
141	37.843	86.047	29.844
142	58.634	33.625	31.230
143	86.135	21.111	36.008
144	47.636	11.216	35.956
145	5.904	5.288	36.068
147	93.228	81.936	32.767
148	88.438	73.621	36.439
149	50.701	74.265	30.832
150	79.017	62.952	33.629
151	42.256	66.262	33.410
152	16.597	65.959	31.591
153	24.788	29.058	31.702
154	54.313	66.058	31.385
155	41.246	49.757	32.106
156	36.399	46.487	29.941
157	31.249	22.114	33.846
158	61.882	28.089	31.526
159	43.660	26.677	35.205
161	13.034	26.279	32.401
162	102.102	20.035	33.541
163	24.143	22.772	33.328
164	87.514	47.712	27.985
166	31.268	33.338	32.198
167	100.600	42.258	32.090
168	101.394	12.890	39.104
169	90.574	11.019	33.091
170	85.448	6.994	33.932
172	103.770	63.622	33.384
173	34.272	49.204	36.127
175	71.632	47.054	36.690
176	20.982	46.043	35.229
177	27.041	39.687	32.597
178	19.340	28.754	35.923
179	85.657	82.717	34.732
180	73.860	65.803	37.020
183	86.151	59.857	34.376
184	3.120	57.983	34.014
185	101.987	55.784	33.489
186	9.426	49.779	34.815
187	74.073	45.664	29.568
188	28.271	17.320	34.592
189	81.077	42.131	32.928
191	43.430	73.710	29.104
193	58.188	84.599	26.609
194	98.767	78.736	28.011
196	58.268	45.414	21.541
197	98.212	44.859	25.438
198	62.307	43.466	26.063
199	43.622	44.738	22.495
200	64.407	34.912	24.882
201	12.883	20.960	28.251
202	57.449	15.071	28.400
203	28.963	15.894	27.193
204	102.344	9.040	28.301
205	10.308	5.917	27.052
206	87.093	82.528	26.568
207	105.833	63.307	25.868
208	13.336	61.103	22.324
209	53.114	55.910	27.443
210	35.003	48.492	23.633
211	29.215	5.293	24.415
212	70.222	7.530	29.028
213	35.664	10.243	26.181
214	94.124	10.303	28.554
215	51.588	34.970	29.444
216	93.973	17.364	26.014
218	49.995	79.238	26.371
219	17.146	82.029	28.592
221	76.702	76.228	29.687
222	15.172	75.554	22.631
223	69.298	76.384	26.951
224	90.494	44.645	24.443
225	78.123	70.118	27.051
226	74.029	64.071	26.042
227	99.990	59.327	21.690
228	14.038	57.099	29.104
229	21.568	47.909	28.000
230	105.114	45.362	29.022
231	18.656	42.484	26.606
232	107.294	33.258	28.082
233	7.207	23.497	26.617
234	74.550	11.100	25.945
235	29.862	71.731	24.898
236	6.635	41.738	26.903
237	82.061	36.455	27.478
238	21.975	36.940	27.689
239	3.884	12.374	21.907
240	107.634	7.192	27.937
241	73.683	83.712	25.181
242	101.074	78.929	22.361
243	86.152	81.494	16.477
244	46.095	82.615	30.630
245	26.094	66.053	25.122
246	45.419	60.562	22.064
247	69.132	50.400	24.039
248	88.376	12.540	24.567
250	68.932	34.315	21.879
251	30.420	26.749	24.047
252	50.472	27.599	33.371
253	71.446	20.382	26.510
254	81.527	18.413	28.347
255	87.808	19.066	23.635
256	100.098	15.368	27.789
257	45.216	15.480	27.666
258	68.224	11.002	22.909
259	39.078	43.286	19.236
260	75.838	31.349	24.659
262	40.032	25.060	26.130
263	80.371	27.757	29.750
264	93.707	24.578	27.993
265	66.034	23.852	26.911
266	45.072	20.359	24.963
267	26.099	21.360	27.569
268	21.633	85.745	24.768
269	105.231	82.695	25.257
270	66.148	84.354	22.376
271	47.891	73.417	24.023
272	50.625	18.978	27.738
273	18.816	69.441	26.020
275	48.296	66.314	19.590
276	65.895	61.017	27.055
277	27.619	49.575	26.996
278	74.952	50.036	22.035
279	87.624	36.102	24.116
280	41.263	39.252	24.299
281	50.249	32.564	24.533
282	57.997	23.888	25.367
283	7.651	69.016	28.750
284	76.031	40.367	27.826
285	77.869	49.181	27.544
286	55.992	50.856	22.727
287	92.657	33.111	25.577
288	15.603	30.312	28.139
289	102.771	26.413	33.516
290	20.427	26.286	28.841
291	45.055	10.065	30.418
292	32.751	80.378	26.578
293	54.586	68.959	23.145
294	36.181	59.212	26.424
295	82.622	51.167	27.654
296	97.828	36.647	29.407
297	80.759	42.429	25.534
298	40.386	29.397	30.204
299	86.395	30.424	30.269
300	85.256	23.735	28.963
301	46.297	20.304	31.437
302	96.626	20.846	29.978
303	105.549	18.976	26.334
