ITEM: TIMESTEP
40.562919124343395
ITEM: NUMBER OF ATOMS
1483
ITEM: BOX BOUNDS
1.0317460317460316 110.39682539682539
1.0317460317460316 87.28571428571428
2.5 48.0
ITEM: ATOMS id x y z
1	91.656	37.954	32.964
2	69.666	36.631	31.632
3	94.139	31.524	29.632
4	76.067	28.092	34.399
5	53.403	19.043	34.029
6	39.649	15.426	30.452
7	58.099	13.924	35.633
9	20.856	82.045	36.193
10	67.660	82.266	32.691
11	88.641	78.592	31.148
12	99.014	77.018	35.404
13	57.396	59.808	32.192
14	27.289	55.942	31.032
16	3.230	38.950	31.002
17	70.495	38.676	25.407
18	107.592	36.540	34.525
20	78.288	36.136	36.925
21	49.983	40.458	31.063
22	2.816	45.473	27.420
23	88.124	54.641	34.271
24	25.922	71.746	31.234
25	51.360	60.080	31.163
26	82.662	57.615	39.068
27	14.568	47.132	32.535
28	61.392	45.875	32.390
29	109.266	41.789	37.016
30	72.852	32.232	29.877
31	10.105	28.551	37.101
32	20.614	13.655	33.908
33	48.082	17.056	36.148
34	12.303	3.039	33.560
37	102.782	80.895	32.884
38	34.380	81.226	33.969
39	41.016	82.184	35.141
41	36.411	61.042	32.753
42	41.749	54.423	34.430
43	65.666	58.213	32.411
44	27.092	6.795	33.045
45	95.720	15.091	34.001
46	81.876	3.963	29.068
47	61.241	78.490	29.934
48	74.229	81.660	30.617
50	31.626	73.828	29.873
52	35.128	73.924	34.746
53	65.229	67.564	28.430
54	95.303	67.647	29.506
56	30.779	60.361	26.430
58	18.546	59.519	31.099
59	56.431	46.034	28.614
60	43.809	35.797	29.241
61	46.199	31.284	31.902
63	90.735	19.913	32.004
64	40.366	22.254	31.913
65	14.901	16.462	32.224
66	65.217	18.730	27.117
67	7.420	83.471	28.456
68	73.775	52.576	30.736
69	55.378	78.466	31.119
70	85.883	37.322	32.998
71	66.975	43.201	29.124
72	11.814	76.177	31.367
73	109.057	72.924	31.870
74	44.317	61.082	28.928
75	100.483	30.390	29.479
76	79.799	22.356	34.173
77	53.002	13.504	33.070
78	11.889	11.998	29.427
79	32.818	8.704	30.346
80	51.148	9.544	29.161
81	41.814	40.044	32.072
82	80.666	10.137	29.931
83	101.724	6.089	33.477
84	95.326	3.898	28.041
85	61.470	4.728	27.864
87	86.837	76.534	23.993
88	104.871	71.183	27.473
89	101.025	66.047	29.714
90	70.138	64.624	31.717
91	15.816	52.698	28.402
92	74.383	11.928	32.035
93	75.632	5.715	29.431
94	26.024	11.688	35.092
95	82.093	15.575	33.046
96	48.070	25.660	39.991
97	89.822	25.723	33.999
98	72.466	20.653	33.788
99	68.703	23.929	38.002
100	96.348	20.467	35.315
101	76.303	17.111	38.033
102	34.866	14.848	35.621
103	13.891	12.288	35.561
104	96.540	7.771	38.874
105	108.742	29.873	33.005
106	16.296	7.455	35.035
108	12.201	83.290	32.987
109	78.806	73.290	35.576
110	62.698	70.976	32.779
111	17.806	74.892	30.516
112	36.646	67.332	34.264
113	16.872	56.032	36.939
114	92.659	54.831	29.910
115	87.979	48.041	34.565
116	67.011	7.702	35.446
117	27.599	45.223	35.115
118	80.493	33.094	32.487
119	95.901	34.156	35.981
120	92.380	45.861	31.625
121	10.648	35.774	35.394
122	56.342	28.946	34.546
123	88.531	30.380	35.659
124	28.428	27.372	37.918
125	33.722	25.161	38.943
126	15.104	15.716	40.009
127	46.208	5.287	33.863
129	48.527	34.205	36.571
131	85.063	77.536	37.562
132	67.516	73.779	33.442
133	40.245	71.711	36.645
134	94.394	74.369	31.980
135	6.039	72.335	34.802
136	30.359	61.618	34.286
137	10.990	63.560	32.901
138	50.052	53.028	36.017
139	50.734	46.550	31.009
140	63.535	86.866	36.535
141	37.301	86.415	29.914
142	58.421	34.144	31.240
143	86.569	21.483	36.636
144	47.752	11.462	36.197
145	5.527	4.934	36.373
147	93.072	81.860	32.937
148	88.650	73.138	36.657
149	50.478	74.417	31.150
150	78.932	63.225	34.093
151	42.822	65.831	33.543
152	16.887	66.508	31.495
153	24.791	29.083	32.251
154	53.946	66.688	31.421
155	41.522	49.633	31.635
156	36.752	46.748	30.517
157	31.651	21.795	34.370
158	61.997	28.575	31.896
159	43.753	27.182	35.468
161	13.211	26.062	32.450
162	102.022	20.239	34.066
163	24.219	22.669	33.319
164	87.590	48.146	28.163
166	30.927	33.205	32.036
167	100.124	42.233	32.352
168	102.004	12.394	38.828
169	90.604	10.984	32.869
170	85.561	7.575	34.434
172	104.016	63.170	33.102
173	33.975	49.273	36.419
175	71.653	47.627	36.692
176	21.033	45.580	35.429
177	27.125	39.942	32.857
178	18.990	29.284	35.729
179	85.548	82.284	34.512
180	74.011	66.319	37.045
183	85.962	60.297	34.941
184	3.308	57.574	34.248
185	102.416	55.687	33.497
186	10.042	49.407	34.957
187	73.657	45.849	29.694
188	28.266	17.221	34.637
189	80.530	42.474	32.998
191	43.459	73.429	29.375
193	58.034	84.661	26.842
194	98.894	79.072	28.335
196	58.288	45.716	21.671
197	97.951	45.120	25.619
198	62.026	43.771	26.056
199	43.465	44.784	22.450
200	64.240	35.107	24.873
201	13.088	20.708	28.164
202	57.218	15.257	28.640
203	29.529	16.015	27.559
204	102.523	9.215	28.315
205	10.600	6.265	27.484
206	86.763	82.227	26.452
207	105.682	63.442	25.657
208	13.497	60.892	22.427
209	53.025	56.128	26.580
210	34.730	48.230	23.060
211	29.607	4.393	24.376
212	70.183	7.538	29.267
213	35.360	10.066	25.778
214	94.039	10.639	28.528
215	51.790	35.524	29.535
216	93.667	17.946	25.960
218	49.899	79.126	25.566
219	17.013	81.886	28.097
221	76.438	76.601	30.093
222	14.514	75.237	23.336
223	69.076	76.250	26.640
224	90.075	44.668	24.668
225	78.188	70.122	27.226
226	74.185	63.838	26.433
227	99.715	59.622	22.149
228	13.393	56.930	29.195
229	21.979	48.010	28.079
230	104.937	45.820	29.087
231	18.787	42.242	27.143
232	106.977	33.508	28.321
233	7.854	23.084	26.651
234	74.976	11.167	25.658
235	29.979	72.091	24.536
236	7.131	41.609	27.079
237	81.936	36.342	27.867
238	21.887	36.819	27.946
239	3.417	12.317	22.072
240	108.209	7.508	27.804
241	73.874	83.669	25.533
242	100.502	79.453	21.957
243	86.650	81.374	16.934
244	45.972	82.259	30.514
245	26.026	66.235	25.417
246	45.878	60.310	22.063
247	69.027	50.538	23.672
248	88.304	12.399	24.643
250	69.239	33.880	21.897
251	30.274	26.705	24.459
252	50.595	27.846	32.915
253	71.721	20.583	26.490
254	81.967	19.011	28.502
255	88.086	19.719	23.147
256	99.926	15.405	27.547
257	45.554	15.321	27.511
258	67.938	10.852	22.957
259	38.752	43.245	19.352
260	75.675	31.759	24.472
262	40.632	24.741	25.723
263	80.161	28.051	29.822
264	94.035	25.500	28.506
265	66.224	24.020	26.918
266	45.328	20.217	24.996
267	25.899	20.934	27.944
268	21.481	85.440	24.677
269	105.421	82.388	25.029
270	66.038	83.734	22.013
271	47.521	73.352	23.931
272	50.934	19.157	28.111
273	18.419	69.259	26.106
275	48.116	66.295	19.570
276	66.248	61.437	26.870
277	28.053	50.016	26.648
278	74.913	50.553	21.556
279	87.003	36.196	23.913
280	40.955	38.798	24.528
281	50.382	32.922	24.852
282	58.719	24.046	25.143
283	7.635	68.578	28.417
284	76.045	40.994	27.526
285	77.478	49.223	27.512
286	55.628	50.634	23.227
287	92.652	33.514	25.199
288	15.912	30.148	28.187
289	103.047	26.381	33.436
290	20.959	26.184	28.589
291	45.010	9.703	30.159
292	33.074	79.876	26.516
293	54.442	68.937	23.244
294	36.560	59.242	26.278
295	82.224	50.997	27.998
296	97.868	36.305	28.956
297	80.471	42.484	26.053
298	40.454	29.049	30.053
299	86.608	30.495	30.584
300	85.834	24.211	29.325
301	46.240	20.324	31.189
302	96.874	20.287	29.505
303	104.959	19.029	26.002
304	59.785	18.418	24.337
305	77.115	15.864	28.502
306	22.636	14.209	26.773
307	62.869	29.942	24.272
308	7.111	16.630	28.725
309	15.104	35.718	28.736
310	32.490	41.810	26.414
312	88.636	70.569	29.685
313	12.029	70.098	33.342
314	39.129	63.679	24.506
316	65.109	51.540	32.302
317	15.366	42.115	32.477
318	58.965	40.144	30.500
319	59.592	20.487	33.378
320	94.929	41.346	29.878
321	72.385	26.969	28.236
322	6.970	2.062	28.583
325	56.551	75.234	24.601
326	60.189	64.885	29.068
327	6.899	60.372	30.102
328	33.378	55.713	29.948
329	59.101	51.326	28.838
330	43.793	44.329	28.146
331	64.999	23.431	33.412
332	82.276	79.140	31.418
333	66.815	13.445	28.417
335	78.544	54.609	29.201
336	8.396	54.012	30.305
337	9.455	43.411	32.162
338	29.274	35.876	26.376
339	5.111	27.765	31.250
340	34.196	21.032	26.941
341	107.856	23.843	29.758
342	40.672	6.939	30.632
344	106.586	57.135	26.851
346	27.624	83.164	25.028
348	39.840	68.424	26.616
349	94.856	62.115	29.249
350	18.723	61.613	24.074
352	61.678	57.055	29.082
353	40.686	55.740	28.054
354	98.415	52.057	28.610
356	16.181	6.543	26.347
357	72.461	55.957	26.071
358	14.505	64.189	27.669
359	23.022	78.149	30.071
360	34.785	68.603	21.634
361	22.066	63.681	29.976
362	80.038	60.109	28.413
363	46.015	55.371	27.138
364	50.332	45.519	25.541
365	24.302	43.747	29.217
366	110.401	40.195	29.682
367	35.147	33.928	26.910
368	100.392	58.486	28.923
369	101.025	37.140	35.153
370	89.561	29.346	21.951
371	32.955	26.897	30.368
372	18.163	18.423	27.256
373	62.292	10.388	24.805
374	23.834	7.201	27.790
375	84.967	2.969	24.414
378	47.744	66.861	27.181
379	8.850	33.759	28.534
380	99.260	48.673	35.386
381	29.463	50.107	34.505
384	83.167	79.806	46.575
385	66.496	74.369	45.707
386	10.070	72.919	46.391
387	86.580	66.441	44.007
388	87.195	60.170	43.673
389	51.108	56.093	43.933
391	90.426	51.545	43.589
394	92.031	45.395	42.573
395	56.057	47.004	47.202
396	43.434	43.077	44.052
397	55.412	38.680	43.457
398	44.113	24.725	45.644
399	67.550	20.248	40.897
400	62.114	17.483	45.025
401	78.263	11.227	45.605
402	51.491	8.925	44.730
403	27.946	28.589	43.783
405	27.334	46.003	45.613
406	61.522	81.370	37.002
410	77.917	45.282	44.552
411	92.308	31.408	40.641
412	12.010	20.048	43.392
413	89.853	19.314	42.987
414	72.738	16.245	43.571
415	101.432	10.680	45.858
416	29.446	13.445	45.065
417	109.942	74.579	43.359
418	41.351	67.495	43.217
419	54.390	65.025	40.839
422	45.550	51.094	41.490
423	23.110	57.726	41.691
424	17.031	52.488	45.833
425	21.993	47.798	47.350
426	80.964	10.268	40.386
427	64.907	10.525	44.452
428	73.441	7.425	36.711
429	45.992	80.293	46.626
430	17.335	72.586	42.558
431	100.947	71.209	45.681
432	58.954	60.547	38.920
433	13.631	59.884	43.478
434	93.116	36.808	46.599
435	49.635	38.101	47.633
436	13.702	39.020	43.840
437	26.227	33.772	41.576
438	63.542	28.670	45.729
439	55.653	81.821	41.816
440	87.478	32.568	46.037
441	11.406	28.430	43.861
443	86.756	4.562	44.050
445	39.868	2.045	41.058
446	69.493	84.665	39.556
447	8.442	75.732	39.020
448	69.244	76.255	39.454
449	74.606	57.655	41.439
450	55.986	26.927	44.189
452	25.604	2.927	39.452
453	74.789	22.983	39.114
454	18.811	78.784	44.101
455	39.043	73.915	42.439
456	50.485	76.183	43.581
457	67.885	68.376	45.574
458	22.837	67.415	41.756
459	107.716	69.659	44.290
460	45.420	63.240	45.451
461	97.494	66.650	42.742
462	34.519	59.459	44.114
463	8.796	12.863	41.402
464	98.192	54.911	41.539
465	104.990	44.676	41.288
466	11.718	46.643	40.732
467	43.746	35.100	44.505
468	100.627	30.959	40.540
469	49.081	30.328	46.657
471	72.759	29.101	44.107
473	21.046	22.146	42.728
474	9.200	51.310	43.843
475	24.332	76.758	45.566
