ITEM: TIMESTEP
23.950496710461962
ITEM: NUMBER OF ATOMS
1497
ITEM: BOX BOUNDS
1.0317460317460316 110.39682539682539
1.0317460317460316 87.28571428571428
2.5 48.0
ITEM: ATOMS id x y z
1	91.047	38.385	32.868
2	71.260	34.173	32.484
3	92.249	31.599	31.440
4	76.777	27.881	33.970
5	54.340	22.859	29.648
6	40.638	13.756	29.973
7	58.508	14.119	34.375
8	46.732	87.183	35.474
9	20.881	80.288	35.550
10	67.823	81.926	32.608
11	88.487	78.257	31.699
12	99.619	75.233	34.658
13	57.980	58.484	31.298
14	24.984	53.856	30.956
16	3.637	38.296	31.224
17	72.476	40.075	31.023
18	107.773	37.456	32.347
20	79.666	36.739	36.599
21	47.791	40.833	33.508
22	3.420	44.112	28.930
23	88.443	55.712	33.416
24	23.303	70.640	32.300
25	52.205	58.660	31.374
26	85.349	57.623	39.750
27	13.630	49.544	31.490
28	62.326	45.689	32.759
29	107.653	41.994	35.846
30	73.709	30.953	29.894
31	10.325	25.865	36.893
32	20.663	13.299	33.268
33	49.528	17.091	35.025
34	12.140	4.335	34.010
37	103.556	83.575	32.112
38	32.324	82.265	33.650
39	38.458	81.601	35.082
41	37.506	61.891	32.666
42	42.127	56.449	32.731
43	67.347	57.417	32.876
44	28.292	4.006	34.443
45	96.162	14.591	32.578
46	83.940	4.823	30.396
47	62.791	77.885	31.037
48	72.148	84.693	30.117
50	30.207	76.017	31.595
51	81.910	73.913	29.542
52	34.321	72.627	33.577
53	65.966	69.806	29.686
54	98.296	69.590	28.054
55	2.048	62.398	30.135
56	27.792	59.008	29.208
57	2.083	13.362	29.929
58	21.569	58.281	30.142
59	56.218	44.572	32.240
60	44.743	35.401	30.524
61	47.410	30.441	32.669
63	87.614	19.355	29.544
64	38.268	22.769	30.658
65	13.569	17.958	32.384
66	66.455	17.637	26.127
67	4.991	83.548	29.246
68	76.154	50.401	30.569
69	56.506	79.358	32.974
70	85.759	35.585	33.509
71	69.357	44.376	27.915
72	11.097	73.453	33.875
73	109.335	73.854	29.974
74	43.768	62.211	30.171
75	98.005	29.752	30.551
76	79.322	21.687	32.498
77	53.702	15.532	32.056
78	14.736	12.545	29.665
79	34.530	10.804	30.219
80	53.119	9.220	29.285
81	40.535	39.072	32.037
82	80.012	10.279	32.309
83	103.673	7.944	33.379
84	94.749	4.484	30.032
85	60.472	4.943	26.995
87	87.755	77.740	26.033
88	103.323	73.326	28.935
89	105.823	67.464	30.717
90	69.088	63.728	33.184
91	18.911	52.477	27.600
92	72.423	10.218	31.966
93	76.902	5.926	30.495
94	25.753	9.654	34.551
95	83.403	14.176	32.564
96	49.180	26.717	38.797
97	91.899	23.552	34.570
98	72.377	21.451	34.157
99	68.902	22.551	38.079
100	97.120	20.468	34.123
101	77.691	15.690	36.023
102	38.415	13.675	34.690
103	12.629	13.424	34.979
104	98.302	7.507	36.952
105	108.287	31.121	35.099
106	16.839	7.738	35.633
108	8.889	84.417	33.938
109	77.713	74.205	35.011
110	60.692	72.311	33.631
111	16.807	74.486	30.341
112	36.296	67.035	35.525
113	18.984	57.663	35.386
114	96.009	54.505	28.819
115	88.054	49.078	33.214
116	67.749	7.231	36.863
117	28.310	44.052	34.358
118	81.892	31.599	33.052
119	96.801	36.363	34.970
120	93.002	45.002	31.578
121	9.059	34.878	35.117
122	58.425	30.107	35.917
123	88.362	30.582	35.907
124	28.590	24.089	37.500
125	34.529	23.658	40.040
126	14.106	12.102	40.250
127	45.386	5.247	34.787
129	50.527	34.378	36.615
131	85.158	77.862	36.134
132	66.906	74.861	34.564
133	39.265	72.537	37.746
134	93.335	72.426	32.720
135	6.736	71.264	36.151
136	30.691	63.547	34.464
137	12.653	61.767	34.665
138	48.855	55.387	36.032
139	51.058	46.011	34.660
140	64.133	86.305	35.906
141	38.706	84.169	29.331
142	61.205	33.769	30.994
143	87.860	16.598	38.493
144	49.634	10.445	35.254
145	5.563	6.791	34.876
147	94.820	78.122	33.969
148	87.835	73.300	33.593
149	52.468	72.830	31.470
150	79.464	66.363	34.954
151	42.435	66.125	35.699
152	16.603	66.088	31.575
153	24.608	28.766	35.002
154	54.358	64.708	32.252
155	41.781	50.817	32.432
156	37.538	46.286	32.634
157	33.035	22.831	33.119
158	65.533	29.119	32.650
159	43.186	25.601	36.473
161	16.201	22.936	34.601
162	101.835	18.385	34.511
163	23.910	20.193	35.133
164	91.096	49.939	28.374
165	17.404	32.773	34.198
166	33.168	30.715	33.717
167	100.774	42.984	32.101
168	102.158	12.814	37.383
169	89.922	14.757	32.992
170	86.441	7.900	35.906
172	104.307	62.022	34.413
173	34.271	51.174	34.054
174	105.007	47.763	34.060
175	71.220	48.966	35.447
176	19.377	44.354	33.462
177	22.697	37.885	32.459
178	19.727	26.123	37.158
179	84.193	83.997	33.779
180	74.071	67.400	36.178
183	87.909	62.926	34.513
184	4.739	57.218	33.121
185	104.131	56.169	35.597
186	8.976	50.875	33.914
187	73.872	45.619	32.095
188	29.323	16.305	35.543
189	81.007	42.431	35.577
191	43.365	73.437	30.100
193	57.235	83.947	28.053
194	101.393	78.959	28.228
196	57.350	44.626	24.180
197	98.107	47.681	25.958
198	62.952	44.140	27.479
199	45.331	43.567	24.322
200	64.999	35.964	26.958
201	13.126	21.342	28.456
202	55.519	15.599	25.713
203	32.029	15.749	28.466
204	102.770	8.666	27.466
205	10.458	7.120	26.540
206	87.947	83.503	26.229
207	107.688	65.404	26.278
208	12.779	59.272	22.421
209	52.212	55.080	25.971
210	31.874	46.689	22.879
211	31.523	3.487	27.317
212	69.599	6.014	29.672
213	33.066	10.183	24.907
214	95.359	9.796	26.089
215	52.731	33.886	30.174
216	94.025	17.598	23.478
218	51.163	77.648	29.496
219	14.972	79.353	31.473
220	94.189	81.586	26.543
221	74.907	77.616	27.659
222	13.029	75.484	23.503
223	68.251	74.507	27.332
224	92.009	44.317	23.724
225	77.424	70.646	28.318
226	72.532	64.666	24.450
227	102.537	60.371	22.450
228	13.864	57.816	28.104
229	18.375	47.207	26.431
230	106.006	45.613	28.582
231	18.460	41.619	27.054
232	109.062	33.936	27.755
233	8.243	19.873	27.345
234	73.975	12.486	25.307
235	28.950	70.268	25.484
236	8.365	37.732	26.692
237	83.542	36.428	28.715
238	21.305	33.049	28.600
239	4.237	12.279	21.071
240	108.109	8.660	26.517
241	71.679	83.779	24.142
242	100.606	81.394	22.481
243	89.015	83.996	20.424
244	44.135	80.864	30.020
245	27.138	65.100	24.573
246	44.263	59.668	23.739
247	69.801	52.160	26.165
248	83.961	12.528	25.079
250	70.561	35.912	25.736
251	28.500	26.089	22.488
252	51.848	27.345	31.342
253	72.475	19.417	26.185
254	80.242	18.384	26.087
255	87.684	20.521	23.065
256	98.848	14.470	25.645
257	49.103	15.668	27.346
258	68.572	10.720	24.493
259	37.010	43.514	21.486
260	76.636	34.869	25.375
262	40.734	26.558	23.565
263	82.012	28.148	28.462
264	93.486	23.283	27.509
265	67.157	23.758	23.852
266	42.901	20.640	26.617
267	26.943	18.002	27.302
268	19.757	85.563	24.972
269	106.279	83.725	26.903
270	62.759	82.926	22.780
271	47.801	71.714	22.933
272	49.731	21.620	24.965
273	20.884	72.220	26.960
274	1.206	65.332	22.240
275	48.268	65.022	23.446
276	67.266	61.121	27.624
277	25.542	50.680	24.616
278	75.175	50.694	21.518
279	87.339	36.751	23.882
280	38.163	36.071	25.290
281	50.531	32.954	24.802
282	60.570	26.403	25.425
283	6.678	66.666	27.478
284	76.594	41.708	27.486
285	79.672	47.822	27.509
286	57.328	52.220	24.026
287	92.826	32.093	25.500
288	17.211	26.708	30.014
289	104.040	25.460	31.026
290	22.272	23.546	29.373
291	47.280	10.067	30.504
292	32.720	79.282	28.003
293	53.060	68.011	25.319
294	34.905	62.741	27.325
295	86.545	52.169	28.635
296	96.388	34.620	28.211
297	83.354	42.621	27.922
298	41.417	29.002	31.485
299	87.194	29.972	30.583
300	88.164	24.760	28.489
301	47.105	24.057	30.866
302	100.505	19.926	28.839
303	105.227	18.594	25.087
304	61.032	18.427	26.625
305	76.505	16.990	30.031
306	22.497	14.747	28.027
307	64.020	31.158	25.329
308	7.673	14.526	27.779
309	15.620	35.280	29.501
310	30.407	41.153	30.156
311	93.990	72.586	23.572
312	90.356	71.895	28.771
313	11.341	67.949	33.794
314	40.344	61.769	26.081
315	2.784	55.869	27.008
316	65.243	50.926	32.522
317	13.256	41.941	31.569
318	61.477	40.656	31.136
319	59.161	22.688	32.861
320	96.643	40.192	29.474
321	73.894	25.814	27.896
322	7.298	2.577	27.852
324	81.701	86.420	28.556
325	55.689	75.059	26.131
326	60.063	65.842	29.637
327	11.738	62.576	29.546
328	32.706	57.179	30.891
329	60.380	50.234	28.031
330	41.146	44.567	29.060
331	67.144	21.289	30.371
332	79.608	80.684	30.903
333	64.195	12.832	29.550
335	79.667	54.166	29.116
336	8.284	55.540	29.453
337	9.945	45.765	28.802
338	27.806	37.150	26.370
339	7.083	25.968	28.080
340	31.556	22.845	26.856
341	108.744	23.609	28.205
342	40.274	7.089	30.883
343	12.406	1.208	27.076
344	107.302	58.065	25.533
346	25.568	82.870	25.567
348	38.692	67.446	27.453
349	97.117	63.784	28.086
350	21.519	61.787	24.378
352	61.625	56.242	27.534
353	39.791	55.166	28.136
354	102.641	52.229	28.688
356	17.979	7.543	28.228
357	75.297	58.419	26.461
358	16.213	62.600	25.847
359	23.529	77.669	30.798
360	34.088	71.918	20.172
361	22.013	63.264	30.629
362	83.896	60.006	29.653
363	46.881	55.656	28.315
364	49.878	45.647	28.636
365	25.113	43.341	28.466
366	109.868	41.067	28.871
367	32.650	32.565	28.149
368	100.847	58.928	30.296
369	101.306	35.910	31.987
370	88.721	29.187	22.488
371	33.866	27.061	29.448
372	18.752	18.693	26.713
373	60.593	12.320	25.811
374	25.389	5.968	27.821
375	89.016	3.994	25.917
377	88.027	1.082	33.628
378	48.192	68.332	30.223
379	8.620	31.381	26.038
380	98.507	48.693	32.341
381	29.223	48.994	36.800
384	81.169	81.001	45.140
385	65.043	73.712	45.014
386	10.814	69.835	44.391
387	85.798	65.952	46.271
388	87.209	61.501	44.212
389	54.078	58.249	43.357
391	88.894	51.583	42.100
392	27.017	53.132	45.051
394	95.987	44.317	43.961
395	56.617	45.621	46.440
396	42.965	41.667	42.804
397	56.327	40.786	42.274
398	44.710	24.579	44.031
399	65.646	21.659	42.064
400	60.371	19.043	44.614
401	77.434	12.020	45.869
402	54.258	9.376	45.418
403	28.798	27.497	44.149
405	29.995	45.837	44.994
406	60.435	79.535	37.359
410	82.456	45.600	46.027
411	93.462	32.067	40.646
412	12.622	17.376	44.503
413	87.950	17.027	44.500
414	71.261	17.986	41.399
415	101.247	10.621	45.104
416	30.214	13.620	44.575
417	109.148	75.104	43.489
418	39.392	66.855	43.922
419	56.233	65.541	42.096
422	46.284	50.887	44.377
423	21.115	54.646	43.107
424	16.527	50.442	45.312
425	24.390	48.381	44.405
426	82.908	8.802	43.543
427	64.481	9.107	45.932
428	73.474	7.645	40.072
429	46.647	79.607	43.937
430	15.860	70.786	42.621
431	98.660	72.086	43.694
432	60.379	60.371	40.728
433	11.432	57.109	44.131
434	94.368	37.890	46.661
435	48.951	36.750	44.524
436	15.530	36.566	44.551
437	24.309	32.798	42.843
438	65.722	29.690	45.525
439	55.171	80.878	41.575
440	86.258	31.174	42.897
441	8.949	26.759	44.351
442	97.274	5.636	43.448
